ID	Name
NC_019696	"Chroococcidiopsis thermalis PCC 7203 plasmid pCHRO.02, complete"
NC_019700	"Oscillatoria acuminata PCC 6304 plasmid pOSCIL6304.01, complete"
NC_019694	"Oscillatoria acuminata PCC 6304 plasmid pOSCIL6304.02, complete"
NC_019727	"Calothrix sp. PCC 6303 plasmid pCAL6303.01, complete sequence."
NC_019752	"Calothrix sp. PCC 6303 plasmid pCAL6303.03, complete sequence."
NC_019728	"Calothrix sp. PCC 6303 plasmid pCAL6303.02, complete sequence."
NC_019735	"Crinalium epipsammum PCC 9333 plasmid pCRI9333.04, complete"
NC_019737	"Crinalium epipsammum PCC 9333 plasmid pCRI9333.07, complete"
NC_019754	"Crinalium epipsammum PCC 9333 plasmid pCRI9333.03, complete"
NC_019755	"Crinalium epipsammum PCC 9333 plasmid pCRI9333.06, complete"
NC_019756	"Crinalium epipsammum PCC 9333 plasmid pCRI9333.08, complete"
NC_019733	"Crinalium epipsammum PCC 9333 plasmid pCRI9333.01, complete"
NC_019734	"Crinalium epipsammum PCC 9333 plasmid pCRI9333.02, complete"
NC_019736	"Crinalium epipsammum PCC 9333 plasmid pCRI9333.05, complete"
NC_019730	"Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.02, complete"
NC_019731	"Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.03, complete"
NC_019764	"Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.04, complete"
NC_019732	"Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.05, complete"
NC_019763	"Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.01, complete"
NC_019777	"Cyanobacterium aponinum PCC 10605 plasmid pCYAN10605.01, complete"
NC_019789	"Deinococcus peraridilitoris DSM 19664 plasmid pDEIPE01, complete"
NC_019790	"Deinococcus peraridilitoris DSM 19664 plasmid pDEIPE02, complete"
NC_019893	"Singulisphaera acidiphila DSM 18658 plasmid pSINAC01, complete"
NC_019894	"Singulisphaera acidiphila DSM 18658 plasmid pSINAC02, complete"
NC_019895	"Singulisphaera acidiphila DSM 18658 plasmid pSINAC03, complete"
NC_019898	"Thermobacillus composti KWC4 plasmid pTHECO01, complete sequence."
NC_019941	"Thioflavicoccus mobilis 8321 plasmid pTHIMO01, complete sequence."
NC_019963	"Natrinema pellirubrum DSM 15624 plasmid pNATPE02, complete"
NC_019967	"Natrinema pellirubrum DSM 15624 plasmid pNATPE01, complete"
NC_019749	"Stanieria cyanosphaera PCC 7437 plasmid pSTA7437.02, complete"
NC_019750	"Stanieria cyanosphaera PCC 7437 plasmid pSTA7437.03, complete"
NC_019765	"Stanieria cyanosphaera PCC 7437 plasmid pSTA7437.01, complete"
NC_019766	"Stanieria cyanosphaera PCC 7437 plasmid pSTA7437.05, complete"
NC_019975	"Natronococcus occultus SP4 plasmid 1, complete sequence."
NC_019976	"Natronococcus occultus SP4 plasmid 2, complete sequence."
NC_019972	"Methanomethylovorans hollandica DSM 15978 plasmid pMETHO01,"
NC_020052	"Stanieria cyanosphaera PCC 7437 plasmid pSTA7437.04, complete"
NC_020056	"Anabaena cylindrica PCC 7122 plasmid pANACY.05, complete sequence."
NC_020061	"Rhizobium tropici CIAT 899 plasmid pRtrCIAT899b, complete sequence."
NC_020062	"Rhizobium tropici CIAT 899 plasmid pRtrCIAT899c, complete sequence."
NC_020060	"Rhizobium tropici CIAT 899 plasmid pRtrCIAT899a, complete sequence."
NC_019772	"Anabaena cylindrica PCC 7122 plasmid pANACY.01, complete sequence."
NC_019773	"Anabaena cylindrica PCC 7122 plasmid pANACY.03, complete sequence."
NC_019774	"Anabaena cylindrica PCC 7122 plasmid pANACY.04, complete sequence."
NC_019775	"Anabaena cylindrica PCC 7122 plasmid pANACY.06, complete sequence."
NC_020124	"Bacillus thuringiensis YBT-1518 plasmid pBMB0228, complete"
NC_017957	"Tistrella mobilis KA081020-065 plasmid pTM1, complete sequence."
NC_020157	"Anabaena cylindrica PCC 7122 plasmid pANACY.02, complete sequence."
NC_020165	"Staphylococcus warneri SG1 plasmid pSZ4, complete sequence."
NC_020264	Staphylococcus warneri SG1 plasmid clone pvSw2 genomic sequence.
NC_020265	Staphylococcus warneri SG1 plasmid clone pvSw3 genomic sequence.
NC_020266	Staphylococcus warneri SG1 plasmid clone pvSw4 genomic sequence.
NC_020267	Staphylococcus warneri SG1 plasmid clone pvSw5 genomic sequence.
NC_020268	Staphylococcus warneri SG1 plasmid clone pvSw6 genomic sequence.
NC_020269	Staphylococcus warneri SG1 plasmid clone pvSw7 genomic sequence.
NC_020292	"Clostridium saccharoperbutylacetonicum N1-4(HMT) plasmid Csp_135p,"
NC_020303	"Corynebacterium halotolerans YIM 70093 = DSM 44683 plasmid pCha1,"
NC_020305	"Desulfocapsa sulfexigens DSM 10523 plasmid, complete sequence."
NC_020420	Uncultured Termite group 1 bacterium phylotype Rs-D17 plasmid
NC_020421	Uncultured Termite group 1 bacterium phylotype Rs-D17 plasmid
NC_020422	Uncultured Termite group 1 bacterium phylotype Rs-D17 plasmid
NC_020274	Staphylococcus warneri SG1 plasmid clone pvSw1 genomic sequence.
NC_020523	"Corynebacterium callunae DSM 20147 plasmid pCC1, complete sequence."
NC_020553	"Corynebacterium callunae DSM 20147 plasmid pCC2, complete sequence."
NC_020909	"Octadecabacter arcticus 238 plasmid pOA238_118, complete sequence."
NC_020910	"Octadecabacter arcticus 238 plasmid pOA238_160, complete sequence."
NC_021183	"Clostridium pasteurianum BC1 plasmid pCLOPA01, complete sequence."
NC_021506	"Pseudomonas resinovorans NBRC 106553 plasmid pCAR1.3 DNA, complete"
NC_021742	"Serratia liquefaciens ATCC 27592 plasmid, complete sequence."
NC_021832	"Spiroplasma taiwanense CT-1 plasmid, complete sequence."
NC_021913	Halorhabdus tiamatea SARL4B plasmid pHTIA complete sequence.
NC_021920	"Corynebacterium maris DSM 45190 plasmid pCmaris1, complete"
NC_021986	"Streptomyces collinus Tu 365 plasmid pSCO2, complete sequence."
NC_022001	"Streptomyces collinus Tu 365 plasmid pSCO1, complete sequence."
NC_022042	"Paracoccus aminophilus JCM 7686 plasmid pAMI1, complete sequence."
NC_022043	"Paracoccus aminophilus JCM 7686 plasmid pAMI5, complete sequence."
NC_022044	"Paracoccus aminophilus JCM 7686 plasmid pAMI6, complete sequence."
NC_022049	"Paracoccus aminophilus JCM 7686 plasmid pAMI4, complete sequence."
NC_022050	"Paracoccus aminophilus JCM 7686 plasmid pAMI8, complete sequence."
NC_022125	"Rhodococcus erythropolis CCM2595 plasmid pRECF1, complete sequence."
NC_022358	"Sulfuricella denitrificans skB26 plasmid pSCD DNA, complete genome."
NC_022533	"Plautia stali symbiont plasmid pPstS1 DNA, complete genome."
NC_022534	"Plautia stali symbiont plasmid pPstS2 DNA, complete genome."
NC_022601	Carnobacterium inhibens subsp. gilichinskyi strain WN1359 plasmid
NC_022602	Carnobacterium inhibens subsp. gilichinskyi strain WN1359 plasmid
NC_022603	Carnobacterium inhibens subsp. gilichinskyi strain WN1359 plasmid
NC_022607	Carnobacterium inhibens subsp. gilichinskyi strain WN1359 plasmid
NC_022608	Carnobacterium inhibens subsp. gilichinskyi strain WN1359 plasmid
NC_022654	"Mycobacterium kansasii ATCC 12478 plasmid pMK12478, complete"
NC_022874	"Bacillus thuringiensis YBT-1518 plasmid pBMB0229, complete"
NC_022875	"Bacillus thuringiensis YBT-1518 plasmid pBMB0230, complete"
NC_022876	"Bacillus thuringiensis YBT-1518 plasmid pBMB0231, complete"
NC_022877	"Bacillus thuringiensis YBT-1518 plasmid pBMB0232, complete"
NC_022879	"Enterococcus mundtii QU 25 plasmid pQY182 DNA, complete genome."
NC_022880	"Enterococcus mundtii QU 25 plasmid pQY039 DNA, complete genome."
NC_022881	"Enterococcus mundtii QU 25 plasmid pQY003 DNA, complete genome."
NC_022882	"Bacillus thuringiensis YBT-1518 plasmid pBMB0233, complete"
NC_022883	"Enterococcus mundtii QU 25 plasmid pQY082 DNA, complete genome."
NC_022884	"Enterococcus mundtii QU 25 plasmid pQY024 DNA, complete genome."
NC_023136	"Leisingera methylohalidivorans DSM 14336 strain MB2, DSM 14336"
NC_023138	"Phaeobacter gallaeciensis DSM 26640 plasmid pGal_A255, complete"
NC_023139	"Phaeobacter gallaeciensis DSM 26640 plasmid pGal_C110, complete"
NC_023140	"Phaeobacter gallaeciensis DSM 26640 plasmid pGal_D78, complete"
NC_023141	"Phaeobacter gallaeciensis DSM 26640 plasmid pGal_E78, complete"
NC_023142	"Phaeobacter gallaeciensis DSM 26640 plasmid pGal_F69, complete"
NC_023143	"Phaeobacter gallaeciensis DSM 26640 plasmid pGal_G40, complete"
NC_023144	"Rhodococcus pyridinivorans SB3094 plasmid, complete sequence."
NC_023145	"Rhodococcus pyridinivorans SB3094 plasmid, complete sequence."
NC_023146	"Leisingera methylohalidivorans DSM 14336 strain MB2, DSM 14336"
NC_023148	"Phaeobacter gallaeciensis DSM 26640 plasmid pGal_B134, complete"
CP006878	"Rhizobium gallicum bv. gallicum R602 plasmid pRgalR602a, complete"
CP006879	"Rhizobium gallicum bv. gallicum R602 plasmid pRgalR602b, complete"
CP006880	"Rhizobium gallicum bv. gallicum R602 plasmid pRgalR602c, complete"
NZ_CP010416	"Azotobacter chroococcum NCIMB 8003 plasmid pAcX50a, complete"
NZ_CP010417	"Azotobacter chroococcum NCIMB 8003 plasmid pAcX50b, complete"
NZ_CP010418	"Azotobacter chroococcum NCIMB 8003 plasmid pAcX50c, complete"
NZ_CP010419	"Azotobacter chroococcum NCIMB 8003 plasmid pAcX50d, complete"
NZ_CP010420	"Azotobacter chroococcum NCIMB 8003 plasmid pAcX50e, complete"
NZ_CP010421	"Azotobacter chroococcum NCIMB 8003 plasmid pAcX50f, complete"
NZ_CP010428	"Allofrancisella guangzhouensis strain 08HL01032 plasmid unnamed1,"
NZ_CP009417	"Jeotgalibacillus malaysiensis strain D5 plasmid, complete sequence."
NZ_CP004389	"Thalassospira xiamenensis M-5 = DSM 17429 plasmid, complete genome."
NZ_CP009123	"Sphingopyxis fribergensis strain Kp5.2 plasmid pSfKp5.2, complete"
NZ_CP006906	"Clostridium baratii str. Sullivan plasmid pCBJ, complete sequence."
NZ_CP009266	"Vibrio coralliilyticus strain OCN014 plasmid pOCN014, complete"
NZ_CP007157	Corynebacterium falsenii DSM 44353 strain BL 8171 plasmid
NZ_HG917973	"Mycobacterium marinum E11 plasmid pRAW, complete sequence."
NZ_CP005987	"Acidithiobacillus caldus ATCC 51756 plasmid megaplasmid mpAca1.1,"
NZ_CP005988	"Acidithiobacillus caldus ATCC 51756 plasmid pACA1.1, complete"
NZ_CP005989	"Acidithiobacillus caldus ATCC 51756 plasmid pACA1.2, complete"
NZ_CP006570	"Sodalis praecaptivus strain HS1 plasmid pHS1, complete sequence."
NZ_CP008954	"Amycolatopsis japonica strain MG417-CF17 plasmid pAmyja1, complete"
NZ_CP007209	"Staphylococcus xylosus strain HKUOPL8 plasmid unnamed, complete"
NZ_CP006665	"Edwardsiella anguillarum ET080813 plasmid 1, complete sequence."
NZ_CP006666	"Edwardsiella anguillarum ET080813 plasmid 2, complete sequence."
NZ_CP010312	"Geoalkalibacter subterraneus strain Red1 plasmid pGSUB1, complete"
NZ_AP012274	"Thiolapillus brandeum plasmid pTBH10 DNA, complete genome."
NZ_AP012275	"Thiolapillus brandeum plasmid pTBH13 DNA, complete genome."
NZ_AP012542	Lactobacillus paracasei subsp. paracasei JCM 8130 plasmid pLBPC-1
NZ_AP012543	Lactobacillus paracasei subsp. paracasei JCM 8130 plasmid pLBPC-2
NZ_AP014681	"Lactobacillus hokkaidonensis plasmid pLOOC260-1 DNA, complete"
NZ_AP014682	"Lactobacillus hokkaidonensis plasmid pLOOC260-2 DNA, complete"
NZ_CP010408	"Streptomyces vietnamensis strain GIM4.0001 plasmid pSVL1, complete"
NZ_CP008890	"Dermacoccus nishinomiyaensis strain M25 plasmid unnamed, complete"
NZ_CP004361	"Komagataeibacter xylinus E25 plasmid pGX1, complete sequence."
NZ_CP004362	"Komagataeibacter xylinus E25 plasmid pGX2, complete sequence."
NZ_CP004363	"Komagataeibacter xylinus E25 plasmid pGX3, complete sequence."
NZ_CP004364	"Komagataeibacter xylinus E25 plasmid pGX4, complete sequence."
NZ_CP004365	"Komagataeibacter xylinus E25 plasmid pGX5, complete sequence."
NZ_CP007515	"Rubrobacter radiotolerans strain RSPS-4 plasmid 1, complete"
NZ_CP007516	"Rubrobacter radiotolerans strain RSPS-4 plasmid 2, complete"
NZ_CP007517	"Rubrobacter radiotolerans strain RSPS-4 plasmid 3, complete"
NZ_HG938354	"Neorhizobium galegae chromid pHAMBI540a, complete sequence."
NZ_CP009572	"Sphingomonas taxi strain ATCC 55669 plasmid STP1, complete"
NZ_CP009573	"Sphingomonas taxi strain ATCC 55669 plasmid STP2, complete"
NZ_CP007558	"Citrobacter freundii CFNIH1 plasmid pKEC-a3c, complete sequence."
NZ_CP007063	"Fusobacterium nucleatum subsp. animalis 7_1 plasmid, complete"
NZ_CP007046	"Rhizobium leguminosarum bv. trifolii WSM1689 plasmid, complete"
NZ_CP007047	"Rhizobium leguminosarum bv. trifolii WSM1689 plasmid, complete"
NZ_CP007048	"Rhizobium leguminosarum bv. trifolii WSM1689 plasmid, complete"
NZ_CP007049	"Rhizobium leguminosarum bv. trifolii WSM1689 plasmid, complete"
NZ_CP007050	"Rhizobium leguminosarum bv. trifolii WSM1689 plasmid, complete"
NZ_CP006572	"Chlamydia avium 10DC88 plasmid p10DC88, complete sequence."
NZ_CP009292	"Novosphingobium pentaromativorans US6-1 plasmid pLA3, complete"
NZ_CP009293	"Novosphingobium pentaromativorans US6-1 plasmid pLA4, complete"
NZ_CP009294	"Novosphingobium pentaromativorans US6-1 plasmid pLA1, complete"
NZ_CP009295	"Novosphingobium pentaromativorans US6-1 plasmid pLA5, complete"
NZ_CP009296	"Novosphingobium pentaromativorans US6-1 plasmid pLA2, complete"
NZ_CP009044	"Campylobacter iguaniorum strain 1485E plasmid pCIG1485E, complete"
NZ_CP008877	"Terribacillus goriensis strain MP602 plasmid pT1, complete"
NZ_CP006843	"Corynebacterium glyciniphilum AJ 3170 plasmid pCgly1, complete"
NZ_CP006765	"Corynebacterium doosanense CAU 212 = DSM 45436 plasmid pCdoos1,"
NZ_CP009216	Corynebacterium ureicelerivorans strain IMMIB RIV-2301 plasmid
NZ_CP007453	"Peptoclostridium acidaminophilum DSM 3953 plasmid EAL2_808p,"
NZ_CP007052	"Desulfurella acetivorans A63 plasmid, complete sequence."
NZ_CP004351	"Corynebacterium casei LMG S-19264 plasmid pCASE1, complete"
NZ_CP004352	"Corynebacterium casei LMG S-19264 plasmid pCASE2, complete"
NZ_CP008945	"Corynebacterium atypicum strain R2070 plasmid phiCATYP2070I,"
NZ_CP007807	"Brevibacillus laterosporus LMG 15441 plasmid pBRLA33, complete"
NZ_CP007808	"Brevibacillus laterosporus LMG 15441 plasmid pBRLA07, complete"
NZ_CP007740	"Bacillus methanolicus MGA3 plasmid pBM69, complete sequence."
NZ_CP007741	"Bacillus methanolicus MGA3 plasmid pBM19, complete sequence."
NZ_CP009689	"Bacillus mycoides strain ATCC 6462 plasmid pBMX_3, complete"
NZ_CP009690	"Bacillus mycoides strain ATCC 6462 plasmid pBMX_2, complete"
NZ_CP009691	"Bacillus mycoides strain ATCC 6462 plasmid pBMX_1, complete"
NZ_CP009915	"Bacillus megaterium NBRC 15308 = ATCC 14581 plasmid pBMV_3,"
NZ_CP009916	"Bacillus megaterium NBRC 15308 = ATCC 14581 plasmid pBMV_5,"
NZ_CP009917	"Bacillus megaterium NBRC 15308 = ATCC 14581 plasmid pBMV_6,"
NZ_CP009918	"Bacillus megaterium NBRC 15308 = ATCC 14581 plasmid pBMV_4,"
NZ_CP009919	"Bacillus megaterium NBRC 15308 = ATCC 14581 plasmid pBMV_1,"
NZ_CP009921	"Bacillus megaterium NBRC 15308 = ATCC 14581 plasmid pBMV_2,"
NZ_CP009356	"Vibrio tubiashii ATCC 19109 plasmid p251, complete sequence."
NZ_CP009357	"Vibrio tubiashii ATCC 19109 plasmid p123, complete sequence."
NZ_CP009358	"Vibrio tubiashii ATCC 19109 plasmid p57, complete sequence."
NZ_CP009359	"Vibrio tubiashii ATCC 19109 plasmid p48, complete sequence."
NZ_CP003916	"Advenella mimigardefordensis DPN7 plasmid 24p, complete sequence."
NZ_CP009289	"Paenibacillus durus strain DSM 1735 plasmid, complete sequence."
NZ_CP004007	"Legionella oakridgensis ATCC 33761 = DSM 21215 plasmid, complete"
NZ_CP007791	"Corynebacterium marinum DSM 44953 plasmid pCmarinum2, complete"
NZ_CP007792	"Corynebacterium marinum DSM 44953 plasmid pCmarinum1, complete"
NZ_CP010410	"Xanthomonas sacchari strain R1 plasmid, complete sequence."
NZ_CP009439	"Streptomyces glaucescens strain GLA.O plasmid pSglau1, complete"
NZ_CP004394	"Celeribacter indicus strain P73 plasmid pP73A, complete sequence."
NZ_CP004395	"Celeribacter indicus strain P73 plasmid pP73B, complete sequence."
NZ_CP004396	"Celeribacter indicus strain P73 plasmid pP73C, complete sequence."
NZ_CP004397	"Celeribacter indicus strain P73 plasmid pP73D, complete sequence."
NZ_CP004398	"Celeribacter indicus strain P73 plasmid pP73E, complete sequence."
CP010837	"Sphingomonas hengshuiensis strain WHSC-8 plasmid, complete"
NZ_CP007143	"Hymenobacter swuensis DY53 plasmid pHsw2, complete sequence."
NZ_CP007144	"Hymenobacter swuensis DY53 plasmid pHsw1, complete sequence."
NZ_CP007146	"Hymenobacter swuensis DY53 plasmid pHsw3, complete sequence."
NZ_CP009118	"Borreliella valaisiana Tom4006 plasmid cp26, complete sequence."
NZ_CP009119	"Borreliella valaisiana Tom4006 plasmid lp54, complete sequence."
NZ_CP002702	"Buchnera aphidicola str. G002 (Myzus persicae) plasmid pLeu,"
NZ_CP009229	"Treponema putidum strain OMZ 758 plasmid pTPu1, complete sequence."
NZ_CP011014	"Lactobacillus mucosae LM1 plasmid pLM1, complete sequence."
NZ_LN614828	"Legionella fallonii LLAP-10 genome assembly LFA, plasmid : II."
NZ_LN614829	"Legionella fallonii LLAP-10 genome assembly LFA, plasmid : III."
NZ_LN554848	"Aliivibrio wodanis genome assembly AWOD1, plasmid : pAWOD920."
NZ_LN554849	"Aliivibrio wodanis genome assembly AWOD1, plasmid : pAWOD150."
NZ_LN554850	"Aliivibrio wodanis genome assembly AWOD1, plasmid : pAWOD72."
NZ_LN554851	"Aliivibrio wodanis genome assembly AWOD1, plasmid : pAWOD19."
NZ_LN681226	"Legionella hackeliae genome assembly LHA, plasmid : II."
NZ_LN681228	"Xenorhabdus nematophila AN6/1 genome assembly XNC2, plasmid : II."
NZ_LN554853	"Moritella viscosa genome assembly MVIS1, plasmid : pMVIS41."
NZ_LN554854	"Moritella viscosa genome assembly MVIS1, plasmid : pMVIS39."
NZ_CP010801	"Ralstonia mannitolilytica strain SN82F48 plasmid pRMAN01, complete"
NZ_CP009319	"Burkholderia gladioli strain ATCC 10248 plasmid 3, complete"
NZ_CP009320	"Burkholderia gladioli strain ATCC 10248 plasmid 2, complete"
NZ_CP009321	"Burkholderia gladioli strain ATCC 10248 plasmid 1, complete"
NZ_FO704549	"Xenorhabdus doucetiae str. FRM16 plasmid XD_p, complete genome."
NZ_CP011048	"Cronobacter sakazakii strain ATCC 29544 plasmid CSK29544_1p,"
NZ_CP011049	"Cronobacter sakazakii strain ATCC 29544 plasmid CSK29544_2p,"
NZ_CP011050	"Cronobacter sakazakii strain ATCC 29544 plasmid CSK29544_3p,"
NZ_CP011413	"Sedimenticola thiotaurini strain SIP-G1 plasmid, complete sequence."
NZ_CP011450	"Sphingomonas sanxanigenens DSM 19645 = NX02 plasmid pNXO2, complete"
NZ_LN831788	"Streptomyces leeuwenhoekii genome assembly sleC34, plasmid : pSLE1."
NZ_LN831789	"Streptomyces leeuwenhoekii genome assembly sleC34, plasmid : pSLE2."
NZ_CP011543	"Corynebacterium mustelae strain DSM 45274 plasmid pCmus45274,"
NZ_CP011544	"Corynebacterium mustelae strain DSM 45274 plasmid phiCmus45274,"
NZ_CP011625	"Klebsiella oxytoca strain CAV1374 plasmid pCAV1374-1919, complete"
NZ_CP011626	"Klebsiella oxytoca strain CAV1374 plasmid pCAV1374-6538, complete"
NZ_CP011627	"Klebsiella oxytoca strain CAV1374 plasmid pCAV1374-14, complete"
NZ_CP011628	"Klebsiella oxytoca strain CAV1374 plasmid pCAV1374-16, complete"
NZ_CP011629	"Klebsiella oxytoca strain CAV1374 plasmid pCAV1374-34, complete"
NZ_CP011630	"Klebsiella oxytoca strain CAV1374 plasmid pCAV1374-49, complete"
NZ_CP011631	"Klebsiella oxytoca strain CAV1374 plasmid pCAV1374-54, complete"
NZ_CP011632	"Klebsiella oxytoca strain CAV1374 plasmid pCAV1374-84, complete"
NZ_CP011633	"Klebsiella oxytoca strain CAV1374 plasmid pCAV1374-150, complete"
NZ_CP011634	"Klebsiella oxytoca strain CAV1374 plasmid pCAV1374-228, complete"
NZ_CP011635	"Klebsiella oxytoca strain CAV1374 plasmid pKPC_CAV1374, complete"
NZ_CP007602	Staphylococcus capitis subsp. capitis strain AYP1020 plasmid
NZ_CP011771	"Croceicoccus naphthovorans strain PQ-2 plasmid p1, complete"
NZ_CP011772	"Croceicoccus naphthovorans strain PQ-2 plasmid p2, complete"
NZ_LN774770	"Lactococcus piscium MKFS47 genome assembly L_piscium, plasmid : II."
NZ_LN774771	"Lactococcus piscium MKFS47 genome assembly L_piscium, plasmid :"
NZ_CP011804	"Clostridium carboxidivorans P7 plasmid, complete sequence."
NZ_CP009519	"Methanosarcina vacuolata Z-761 plasmid, complete sequence."
NZ_CP009527	"Methanosarcina barkeri MS plasmid, complete sequence."
NZ_CP009688	"Clostridium aceticum strain DSM 1496 plasmid CACET_5p, complete"
NC_014628	"Paenibacillus polymyxa SC2 plasmid pSC2, complete sequence."
NZ_CP010856	"Marinovum algicola DG 898 plasmid pMaD1, complete sequence."
NZ_CP010857	"Marinovum algicola DG 898 plasmid pMaD2, complete sequence."
NZ_CP010858	"Marinovum algicola DG 898 plasmid pMaD3, partial sequence."
NZ_CP010859	"Marinovum algicola DG 898 plasmid pMaD4, complete sequence."
NZ_CP010860	"Marinovum algicola DG 898 plasmid pMaD5, complete sequence."
NZ_CP010861	"Marinovum algicola DG 898 plasmid pMaD6, complete sequence."
NZ_CP010862	"Marinovum algicola DG 898 plasmid pMaD7, partial sequence."
NZ_CP010863	"Marinovum algicola DG 898 plasmid pMaD8, complete sequence."
NZ_CP010864	"Marinovum algicola DG 898 plasmid pMaD9, complete sequence."
NZ_CP010865	"Marinovum algicola DG 898 plasmid pMaD10, complete sequence."
NZ_CP010866	"Marinovum algicola DG 898 plasmid pMaD11, complete sequence."
NZ_CP012025	"Bacillus smithii strain DSM 4216 plasmid pDSM4216, complete"
NZ_CP011850	"Piscirickettsia salmonis strain LF-89 plasmid pPSLF89-1, complete"
NZ_CP011851	"Piscirickettsia salmonis strain LF-89 plasmid pPSLF89-2, complete"
NZ_CP011852	"Piscirickettsia salmonis strain LF-89 plasmid pPSLF89-3, complete"
NZ_CP012161	"Octadecabacter temperatus strain SB1 plasmid OSB_p1, complete"
NZ_CP007056	"Halostagnicola larsenii XH-48 plasmid, complete sequence."
NZ_CP007057	"Halostagnicola larsenii XH-48 plasmid, complete sequence."
NZ_CP007058	"Halostagnicola larsenii XH-48 plasmid, complete sequence."
NZ_CP007059	"Halostagnicola larsenii XH-48 plasmid, complete sequence."
NZ_CP008888	"Thermococcus eurythermalis plasmid, complete sequence."
NZ_CP008875	"Halanaeroarchaeum sulfurireducens strain HSR2 plasmid pHSR2-01,"
NZ_CP012421	"Rickettsia amblyommatis strain Ac37 plasmid pRAMAC18, complete"
NZ_CP012422	"Rickettsia amblyommatis strain Ac37 plasmid pRAMAC23, complete"
NZ_CP012423	"Spiroplasma kunkelii CR2-3x plasmid pSKU226, complete sequence."
NZ_CP012424	"Spiroplasma kunkelii CR2-3x plasmid pSKU205, complete sequence."
NZ_CP012425	"Spiroplasma kunkelii CR2-3x plasmid pSKU76, complete sequence."
NZ_CP009221	"Corynebacterium deserti GIMN1.010 plasmid pCdes1, complete"
NZ_CP009222	"Corynebacterium deserti GIMN1.010 plasmid pCdes2, complete"
NZ_CP011453	"Altererythrobacter atlanticus strain 26DY36 plasmid, complete"
NZ_CP009254	"Buchnera aphidicola (Aphis glycines) strain BAg plasmid pLeu,"
NZ_CP009255	"Buchnera aphidicola (Aphis glycines) strain BAg plasmid pTrp,"
NZ_CP009430	"Sphingopyxis macrogoltabida strain 203 plasmid, complete sequence."
NZ_CP009431	"Sphingopyxis macrogoltabida strain 203 plasmid, complete sequence."
NZ_CP010328	Borrelia miyamotoi LB-2001 plasmid lpB sequence.
NZ_CP012984	"Burkholderia cepacia ATCC 25416 plasmid pBC25416, complete"
NZ_CP013143	"Alcaligenes faecalis strain ZD02 plasmid pZD02, complete sequence."
NZ_CP013613	"Pseudoalteromonas rubra strain SCSIO 6842 plasmid pMBL6842,"
NZ_CP013255	"Kocuria flava strain HO-9041 plasmid 1, complete sequence."
NZ_CP013256	"Kocuria flava strain HO-9041 plasmid 2, complete sequence."
NZ_CP013257	"Kocuria flava strain HO-9041 plasmid 3, complete sequence."
NZ_CP013258	"Kocuria flava strain HO-9041 plasmid 4, complete sequence."
NZ_CP013069	"Pannonibacter phragmitetus strain 31801 plasmid p.p-1, complete"
NZ_CP013748	"Pseudarthrobacter sulfonivorans strain Ar51 plasmid unnamed,"
NZ_CP010351	"Acinetobacter johnsonii XBB1 plasmid pXBB1-9, complete sequence."
NZ_CP010352	"Acinetobacter johnsonii XBB1 plasmid pXBB1-1, complete sequence."
NZ_CP010353	"Acinetobacter johnsonii XBB1 plasmid pXBB1-2, complete sequence."
NZ_CP010354	"Acinetobacter johnsonii XBB1 plasmid pXBB1-3, complete sequence."
NZ_CP010355	"Acinetobacter johnsonii XBB1 plasmid pXBB1-4, complete sequence."
NZ_CP010356	"Acinetobacter johnsonii XBB1 plasmid pXBB1-5, complete sequence."
NZ_CP010357	"Acinetobacter johnsonii XBB1 plasmid pXBB1-6, complete sequence."
NZ_CP010358	"Acinetobacter johnsonii XBB1 plasmid pXBB1-8, complete sequence."
NZ_LN606601	Acetobacter senegalensis genome assembly Acetobacter senegalensis
NZ_LN831303	"Halobacterium hubeiense strain JI20-1 genome assembly, plasmid:"
NZ_LN831304	"Halobacterium hubeiense strain JI20-1 genome assembly, plasmid:"
NZ_LN831305	"Halobacterium hubeiense strain JI20-1 genome assembly, plasmid:"
NZ_LN879503	"Protochlamydia naegleriophila genome assembly PNK1, plasmid : pPNK."
NZ_CP012915	"Azospirillum brasilense strain Sp7 plasmid ABSP7_p1, complete"
NZ_CP012916	"Azospirillum brasilense strain Sp7 plasmid ABSP7_p2, complete"
NZ_CP012917	"Azospirillum brasilense strain Sp7 plasmid ABSP7_p3, complete"
NZ_CP012918	"Azospirillum brasilense strain Sp7 plasmid ABSP7_p4, complete"
NZ_CP012919	"Azospirillum brasilense strain Sp7 plasmid ABSP7_p5, complete"
NZ_CP012891	"Lactobacillus gallinarum strain HFD4 plasmid pMKG01, complete"
NZ_CP012892	"Lactobacillus gallinarum strain HFD4 plasmid pMKG02, complete"
NZ_CP012893	"Lactobacillus gallinarum strain HFD4 plasmid pMKG03, complete"
NZ_CP012895	"Lactobacillus gallinarum strain HFD4 plasmid pMKG05, complete"
NZ_CP012896	"Lactobacillus gallinarum strain HFD4 plasmid pMKG06, complete"
NZ_CP010823	"Thermus aquaticus Y51MC23 plasmid pTA14, complete sequence."
