ID	Name
NC_027642	Gokushovirinae Fen672_31, complete genome.
NC_027643	Microviridae Fen685_11, complete genome.
NC_027644	Microviridae Fen7786_21, complete genome.
NC_027645	Gokushovirinae Fen7875_21, complete genome.
NC_027646	Microviridae Fen7895_21, complete genome.
NC_027647	Microviridae Fen7918_21, complete genome.
NC_027648	Microviridae Fen7940_21, complete genome.
NC_027981	Vibrio phage VP58.5, complete genome.
NC_027982	Lactobacillus phage phiPYB5, complete genome.
NC_027984	Stx2 converting phage vB_EcoP_24B, complete genome.
NC_027985	Mycobacterium phage UncleHowie, complete genome.
NC_027990	Lactobacillus phage LBR48, complete genome.
NC_027991	Staphylococcus phage SA1, complete genome.
NC_027993	Escherichia phage K1G, complete genome.
NC_027994	Escherichia phage K1H, complete genome.
NC_027996	Campylobacter phage CPt10, complete genome.
NC_027997	Campylobacter phage CP220, complete genome.
NC_027979	Enterobacteria phage RB68, complete genome.
NC_027983	Enterobacteria phage AR1 DNA, complete genome.
NC_027987	Leuconostoc phage 1-A4, complete genome.
NC_027992	Pseudomonas phage JBD25, complete genome.
NC_027986	Pseudomonas phage JBD18, complete genome.
NC_027995	Escherichia phage vB_EcoM_ECO1230-10, complete genome.
NC_001978	Bacteriophage phi-C31 complete genome.
NC_003390	Synechococcus phage P60, complete genome.
NC_005262	Burkholderia cepacia phage Bcep22, complete genome.
NC_008202	Mycobacterium phage Halo, complete genome.
NC_008206	Mycobacteriophage Wildcat, complete genome.
NC_009799	Corynebacterium phage BFK20.
NC_011085	Morganella phage MmP1, complete genome.
NC_002484	Bacteriophage D3, complete genome.
NC_002628	Methanothermobacter wolfeii prophage psiM100, complete genome;
NC_003157	Streptococcus pyogenes strain NIH1 putative methionine sulfoxide
NC_004913	Stx1 converting phage DNA, complete genome.
NC_004914	Stx2 converting phage II DNA, complete genome.
NC_005964	Mycoplasma phage phiMFV1, complete genome.
NC_009762	Staphylococcus phage tp310-2, complete sequence.
NC_009761	Staphylococcus phage tp310-1, complete sequence.
NC_009763	Staphylococcus phage tp310-3, complete sequence.
NC_018087	Acinetobacter phage ZZ1, complete genome.
NC_020490	Staphylococcus phage StB12, complete genome.
NC_021529	Vibrio phage nt-1, complete genome.
NC_024142	Enterobacteria phage Bp4, complete genome.
NC_026610	Vibrio phage VpKK5, complete genome.
NC_027988	Citrobacter phage CVT22, complete genome.
NC_028247	Citrobacter phage Michonne, complete genome.
NC_028750	Klebsiella phage Matisse, complete genome.
NC_028809	Pseudomonas phage PaMx74, partial genome.
NC_028931	Pseudomonas phage PaMx28, partial genome.
NC_028996	Clostridium phage phiCDHM19, complete genome.
NC_029001	Clostridium phage phiCDHM11 complete genome.
NC_029019	Stenotrophomonas phage vB_SmaS-DLP_2, complete genome.
NC_028755	Citrobacter phage Margaery, complete genome.
NC_028856	Bacillus phage Stahl, complete genome.
NC_028857	Citrobacter phage Merlin, complete genome.
NC_028886	Bacillus phage phi4B1, complete genome.
NC_028991	Clostridium phage phiCT453A, complete genome.
NC_029004	Clostridium phage phiCT453B, complete genome.
NC_029008	Bacillus phage phi4J1, complete genome.
NC_028998	Phormidium phage MIS-PhV1B, complete genome.
NC_029032	Phormidium phage MIS-PhV1A, complete genome.
NC_028777	Bacillus phage Stills, complete genome.
NC_024329	Podovirus Lau218 strain Abe, complete genome.
NC_029057	Vibrio phage qdvp001, partial genome.
NC_029092	Caulobacter phage Percy, complete genome.
NC_029121	Bacillus phage Bp8p-C, complete genome.
NC_019919	Yersinia phage phiR201 complete genome.
NC_028695	Enterobacter phage phiEap-2, complete genome.
NC_028748	Bacillus phage vB_BtS_BMBtp3, complete genome.
NC_030476	Chimpanzee faeces associated microphage 2 isolate CPNG_29299,
NC_030458	Chimpanzee faeces associated microphage 3 isolate CPNG_29300,
NC_030472	Chimpanzee faeces associated microphage 1 isolate CPNG_29298,
NC_030652	Staphylococcus phage 80, complete genome.
NC_030694	Gordonia phage Rosalind, complete genome.
NC_030695	Gordonia phage KatherineG, complete genome.
NC_030696	Gordonia phage Smoothie, complete genome.
NC_030698	Gordonia phage Soups, complete genome.
NC_030884	Sulfolobus islandicus rudivirus 3 isolate SIRV3, complete genome.
NC_030947	Clostridium phage phiCT19406B, complete genome.
NC_030950	Clostridium phage phiCT19406A, complete genome.
NC_030902	Gordonia phage GMA1, complete genome.
NC_030903	Bacillus phage SPG24 DNA, contig00001 sequence.
NC_030907	Gordonia phage GMA5, complete genome.
NC_030908	Pseudomonas phage JBD69, complete genome.
NC_030909	Pseudomonas phage YMC11/07/P54_PAE_BP, complete genome.
NC_030911	Gordonia phage Vendetta, complete genome.
NC_030913	Gordonia phage Wizard, complete genome.
NC_030915	Gordonia phage Orchid, complete genome.
NC_030917	Gordonia phage OneUp, complete genome.
NC_030918	Pseudomonas phage JBD93, complete genome.
NC_030919	Salmonella phage 118970_sal4, complete genome.
NC_030925	Bacillus phage Shbh1, complete genome.
NC_030927	Gordonia phage Splinter, complete genome.
NC_030930	Gordonia phage Bowser, complete genome.
NC_030931	Pseudomonas phage phi2, complete genome.
NC_030932	Gordonia phage Gsput1, complete genome.
NC_030939	Gordonia phage GMA4, complete genome.
NC_030940	Pseudomonas phage phi3, complete genome.
NC_030948	Ralstonia phage RSP15 DNA, complete genome.
NC_030901	Gordonia phage ClubL, complete genome.
NC_030904	Bacillus phage vB_BhaS-171, complete genome.
NC_030905	Gordonia phage Woes, complete genome.
NC_030906	Gordonia phage GMA6, complete genome.
NC_030910	Pseudomonas phage K5, complete genome.
NC_030912	Gordonia phage McGonagall, complete genome.
NC_030914	Gordonia phage Kvothe, complete genome.
NC_030916	Tsukamurella phage TPA4, complete genome.
NC_030920	Bacillus phage Eldridge, complete genome.
NC_030921	Gordonia phage Utz, complete genome.
NC_030923	Pseudomonas phage YMC11/06/C171_PPU_BP, complete genome.
NC_030924	Gordonia phage Monty, complete genome.
NC_030929	Pseudomonas phage JBD44, complete genome.
NC_030933	Staphylococcus phage Stau2, complete genome.
NC_030934	Pseudomonas phage vB_PsyM_KIL1, complete genome.
NC_030935	Gordonia phage GRU3, complete genome.
NC_030936	Gordonia phage Bachita, complete genome.
NC_030941	Gordonia phage Cozz, complete genome.
NC_030942	Gordonia phage BritBrat, complete genome.
NC_030943	Gordonia phage Blueberry, complete genome.
NC_030944	Gordonia phage Demosthenes, complete genome.
NC_030945	Bacillus phage BalMu-1 copy 1, complete genome.
NC_030946	Streptococcus phage phiARI0923, complete genome.
NC_030949	Clostridium phage phiCTC2A, complete genome.
NC_030951	Clostridium phage phiCTC2B, complete genome.
NC_030953	Shigella phage SHFML-11, complete genome.
NC_031023	Streptococcus virus 9874, complete genome.
NC_031069	Streptococcus virus 9871, complete genome.
NC_031073	Pseudomonas phage vB_PaeM_MAG1, complete genome.
NC_031094	Streptococcus virus 9872, complete genome.
NC_031099	Gordonia phage Hedwig, complete genome.
NC_031107	Erwinia phage vB_EamM_Asesino, complete genome.
NC_031116	Bacillus phage Zuko, complete genome.
NC_031125	Lactobacillus phage PLE3, complete genome.
NC_031126	Erwinia phage vB_EamM_ChrisDB, complete genome.
NC_031003	Propionibacterium phage Moyashi, complete genome.
NC_031006	Bacillus phage DIGNKC, complete genome.
NC_031039	Bacillus phage AR9, complete genome.
NC_031086	Acinetobacter phage phiAB6, complete genome.
NC_031123	Citrobacter phage SH3, complete genome.
NC_031002	Lactococcus phage M6162, complete genome.
NC_031016	Lactococcus phage PLgT-1, complete genome.
NC_031020	Morganella phage vB_MmoM_MP1, complete genome.
NC_031024	Bacillus phage Belinda, complete genome.
NC_031034	Bacillus phage SalinJah, complete genome.
NC_031041	Mycobacterium phage Papez, complete genome.
NC_031065	Salmonella phage vB_SnwM_CGG4-1, complete genome.
NC_031085	Shigella phage SHBML-50-1, complete genome.
NC_031111	Mycobacterium phage Gompeii16, complete genome.
NC_031019	Enterobacteria phage UAB_Phi20, complete genome.
NC_031035	Mycobacterium phage Gengar, complete genome.
NC_031051	Enterococcus phage SANTOR1, complete genome.
NC_031091	Pseudomonas phage MD8, complete genome.
NC_031113	Escherichia phage Gluttony, complete genome.
NC_031001	Gordonia phage Terapin, complete genome.
NC_031004	Gordonia phage Nyceirae, complete genome.
NC_031005	Propionibacterium phage QueenBey, complete genome.
NC_031007	Erwinia phage vB_EamM_EarlPhillipIV, complete genome.
NC_031008	Staphylococcus phage SLPW, complete genome.
NC_031009	Lactococcus phage D4412, complete genome.
NC_031010	Erwinia phage vB_EamM_Kwan, complete genome.
NC_031011	Shigella phage SHFML-26, complete genome.
NC_031012	Bacillus phage Kida, complete genome.
NC_031013	Lactococcus phage 28201, complete genome.
NC_031014	Pseudomonas phage Andromeda, complete genome.
NC_031015	Bacillus phage Claudi, complete genome.
NC_031017	Lactococcus phage 63301, complete genome.
NC_031018	Citrobacter phage SH4, complete genome.
NC_031022	Shigella phage SHSML-45, complete genome.
NC_031025	Klebsiella phage vB_KpnP_KpV475, complete genome.
NC_031026	Salmonella phage phSE-2, complete genome.
NC_031027	Bacillus phage SageFayge, complete genome.
NC_031028	Gordonia phage Ghobes, complete genome.
NC_031029	Gordonia phage Cucurbita, complete genome.
NC_031030	Escherichia phage UFV-AREG1, complete genome.
NC_031031	Gordonia phage Remus, complete genome.
NC_031032	Bacillus phage Stitch, complete genome.
NC_031036	Lactobacillus phage PLE2, complete genome.
NC_031037	Bacillus phage Nigalana, complete genome.
NC_031040	Lactococcus phage 50101, complete genome.
NC_031042	Salmonella phage NR01, complete genome.
NC_031043	Erwinia phage vB_EamM_Phobos, complete genome.
NC_031044	Lactococcus phage M6165, complete genome.
NC_031046	Staphylococcus phage BP39, complete genome.
NC_031047	Escherichia phage HY03, complete genome.
NC_031048	Enterobacter phage Arya, complete genome.
NC_031049	Bacillus phage NotTheCreek, complete genome.
NC_031050	Enterobacteria phage vB_EcoS_NBD2, complete genome.
NC_031052	Gordonia phage Twister6, complete genome.
NC_031053	Klebsiella phage PKP126, complete genome.
NC_031054	Bacillus phage DirtyBetty, complete genome.
NC_031055	Bacillus phage PfEFR-5, complete genome.
NC_031057	Citrobacter phage vB_CfrM_CfP1, complete genome.
NC_031058	Pseudomonas phage NP1, complete genome.
NC_031059	Rhodovulum phage vB_RhkS_P1, complete genome.
NC_031060	Gordonia phage JSwag, complete genome.
NC_031061	Gordonia phage Nymphadora, complete genome.
NC_031063	Pseudomonas phage PEV2, complete genome.
NC_031064	Lactococcus phage 98201, complete genome.
NC_031066	Citrobacter phage SH1, complete genome.
NC_031067	Mycobacterium phage Makemake, complete genome.
NC_031070	Bacillus phage Nemo, complete genome.
NC_031071	Lactococcus phage D4410, complete genome.
NC_031072	Gordonia phage CaptainKirk2, complete genome.
NC_031074	Gordonia phage Bantam, complete genome.
NC_031075	Lactococcus phage M5938, complete genome.
NC_031076	Propionibacterium phage PFR1, complete genome.
NC_031077	Enterobacter phage Tyrion, complete genome.
NC_031078	Streptomyces phage Nanodon, complete genome.
NC_031080	Mycobacterium phage Tonenili, complete genome.
NC_031081	Escherichia phage Envy, complete genome.
NC_031082	Escherichia phage vB_EcoM_Alf5, complete genome.
NC_031084	Propionibacterium phage BruceLethal, complete genome.
NC_031087	Klebsiella phage vB_KpnM_KpV477, complete genome.
NC_031090	Shigella phage SHSML-52-1, complete genome.
NC_031092	Citrobacter phage SH2, complete genome.
NC_031095	Klebsiella phage PKO111, complete genome.
NC_031096	Pectobacterium phage PP90, complete genome.
NC_031097	Gordonia phage Zirinka, complete genome.
NC_031098	Acinetobacter phage vB_AbaS_TRS1, complete genome.
NC_031100	Bacillus phage Phrodo, complete genome.
NC_031101	Weissella phage WCP30, complete genome.
NC_031102	Mycobacterium phage Sneeze, complete genome.
NC_031103	Escherichia phage vB_EcoM-UFV13, complete genome.
NC_031104	Pseudomonas phage vB_PaeP_MAG4, complete genome.
NC_031108	Propionibacterium phage PFR2, complete genome.
NC_031109	Gordonia phage Jumbo, complete genome.
NC_031110	Pseudomonas phage phiMK, complete genome.
NC_031112	Gordonia phage Phinally, complete genome.
NC_031114	Escherichia phage 64795_ec1, complete genome.
NC_031115	Morganella phage vB_MmoP_MP2, complete genome.
NC_031117	Acinetobacter phage LZ35, complete genome.
NC_031118	Gordonia phage CarolAnn, complete genome.
NC_031119	Propionibacterium phage Enoki, complete genome.
NC_031120	Erwinia phage vB_EamM_Caitlin, complete genome.
NC_031121	Bacillus phage Aurora, complete genome.
NC_031122	Gordonia phage Eyre, complete genome.
NC_031124	Mycobacterium phage Gardann, complete genome.
NC_031127	Erwinia phage vB_EamM_Huxley, complete genome.
NC_031128	Salmonella phage vB_SalM_PM10, complete genome.
NC_031129	Salmonella phage SJ46, complete genome.
NC_031056	Bacillus phage Deep Blue, complete genome.
NC_023594	Shewanella phage Spp001, complete genome.
NC_031235	Cyanophage S-RIM32 isolate RW_108_0702, complete genome.
NC_031238	Mycobacterium phage Catalina, complete genome.
NC_031241	Staphylococcus phage CNPx, complete genome.
NC_031254	Arthrobacter phage Kitkat, complete genome.
NC_031257	Mycobacterium phage Mulciber, complete genome.
NC_031258	Salmonella phage BP12A, complete genome.
NC_031260	Enterococcus phage Ec-ZZ2, complete genome.
NC_031267	Gordonia phage Lucky10, complete genome.
NC_031271	Salmonella phage BP12B, complete genome.
NC_031280	Acinetobacter phage vB_AbaM_phiAbaA1, complete genome.
NC_031281	Mycobacterium phage Panchino, complete genome.
NC_031226	Gordonia phage BaxterFox, complete genome.
NC_031229	Gordonia phage Hotorobo, complete genome.
NC_031231	Arthrobacter phage KellEzio, complete genome.
NC_031234	Gordonia phage Emalyn, complete genome.
NC_031237	Gordonia phage Obliviate, complete genome.
NC_031242	Cyanophage S-RIM50 isolate RW_29_0704, complete genome.
NC_031246	Klebsiella phage vB_KpnP_KpV71, complete genome.
NC_031249	Gordonia phage UmaThurman, complete genome.
NC_031250	Salmonella phage BP63, complete genome.
NC_031251	Gordonia phage SoilAssassin, complete genome.
NC_031228	Salmonella phage BP12C, complete genome.
NC_031230	Gordonia phage Yvonnetastic, complete genome.
NC_031233	Gordonia phage Kita, complete genome.
NC_031239	Gordonia phage Vivi2, complete genome.
NC_031243	Mycobacterium phage Xeno, complete genome.
NC_031245	Bacillus phage SP-15, complete genome.
NC_031247	Gordonia phage BetterKatz, complete genome.
NC_031252	Arthrobacter phage BarretLemon, complete genome.
NC_031253	Mycobacterium phage Bipper, complete genome.
NC_031256	Mycobacterium phage Loser, complete genome.
NC_031261	Mycobacterium phage Shipwreck, complete genome.
NC_031262	Mycobacterium phage Brocalys, complete genome.
NC_031263	Mycobacterium phage EvilGenius, complete genome.
NC_031264	Brucella phage BiPBO1, complete genome.
NC_031265	Gordonia phage Guacamole, complete genome.
NC_031266	Mycobacterium phage Phrann, complete genome.
NC_031269	Gordonia phage Yeezy, complete genome.
NC_031274	Pseudomonas phage O4, complete genome.
NC_031277	Mycobacterium phage ArcherNM, complete genome.
NC_031279	Mycobacterium phage Bactobuster, complete genome.
NC_022331	Mycobacterium phage Bane1, complete genome.
NC_031900	Synechococcus phage S-CAM4 isolate 0809SB33, complete genome.
NC_031921	Flavobacterium phage Fpv5, complete genome.
NC_031945	Flavobacterium phage Fpv11, complete genome.
NC_031901	Streptococcus phage phiARI0131-1, complete genome.
NC_031902	Salmonella phage 100268_sal2, complete genome.
NC_031903	Synechococcus phage S-CAM22 isolate 1209TA19, complete genome.
NC_031904	Flavobacterium phage Fpv3, complete genome.
NC_031905	Flavobacterium phage Fpv7, complete genome.
NC_031906	Synechococcus phage S-CAM3 isolate 1010CC42, complete genome.
NC_031907	Streptococcus phage phiARI0746, complete genome.
NC_031908	Pseudoalteromonas phage PH1, complete genome.
NC_031909	Campylobacter phage PC14, complete genome.
NC_031910	Streptococcus phage phiARI0031, complete genome.
NC_031911	Flavobacterium phage 1H, complete genome.
NC_031912	Flavobacterium phage Fpv20, complete genome.
NC_031913	Streptococcus phage phiARI0460-1, complete genome.
NC_031914	Flavobacterium phage Fpv1, complete genome.
NC_031915	Streptococcus phage phiARI0468-4, complete genome.
NC_031917	Pseudoalteromonas phage BS5, complete genome.
NC_031919	Flavobacterium phage Fpv8, complete genome.
NC_031920	Streptococcus phage phiARI0004, complete genome.
NC_031922	Synechococcus phage S-CAM9 isolate 1109NB16, complete genome.
NC_031923	Streptococcus phage phiARI0468-2, complete genome.
NC_031924	Salmonella phage IME207, complete genome.
NC_031926	Flavobacterium phage 2A, complete genome.
NC_031927	Synechococcus phage S-CAM7 isolate 0910CC49, complete genome.
NC_031928	Escherichia phage WG01, complete genome.
NC_031929	Streptococcus phage phiARI0468-1, complete genome.
NC_031930	Salmonella phage 118970_sal1, complete genome.
NC_031931	Flavobacterium phage Fpv2, complete genome.
NC_031932	Flavobacterium phage Fpv10, complete genome.
NC_031934	Escherichia phage MX01, complete genome.
NC_031935	Synechococcus phage S-WAM2 isolate 0810PA29, complete genome.
NC_031936	Gordonia phage GAL1, complete genome.
NC_031938	Flavobacterium phage Fpv6, complete genome.
NC_031939	Salmonella phage BPS15Q2, complete genome.
NC_031940	Salmonella phage 118970_sal3, complete genome.
NC_031941	Streptococcus phage phiARI0131-2, complete genome.
NC_031942	Streptococcus phage phiARI0462, complete genome.
NC_031943	Escherichia phage vB_EcoP_GA2A, complete genome.
NC_031944	Synechococcus phage S-WAM1 isolate 0810PA09, complete genome.
NC_031946	Salmonella Phage 103203_sal5, complete genome.
NC_031918	Salmonella phage 64795_sal3, complete genome.
NC_031925	Salmonella phage BPS11Q3, complete genome.
NC_031933	Salmonella phage 118970_sal2, complete genome.
NC_031937	Escherichia phage LM33_P1 genome assembly, chromosome: I.
NC_028701	Salmonella phage SEN5, complete genome.
NC_029015	Salmonella phage SEN4, complete genome.
NC_029548	Pyrobaculum filamentous virus 1, complete genome.
NC_031021	Salmonella phage MA12, complete genome.
NC_031045	Salmonella phage GG32, complete genome.
NC_028696	Salmonella phage SEN22, complete genome.
NC_029003	Salmonella phage SEN1, complete genome.
NC_027348	Delftia phage RG-2014, complete genome.
NC_034248	Rhizobium phage RHEph10, complete genome.
NC_034621	Sulfolobus islandicus rod-shaped virus 5, partial genome.
NC_034619	Sulfolobus islandicus rod-shaped virus 7, partial genome.
NC_034620	Sulfolobus islandicus rod-shaped virus 9, partial genome.
NC_034623	Sulfolobus islandicus rod-shaped virus 8, partial genome.
NC_034624	Sulfolobus islandicus rod-shaped virus 11, partial genome.
NC_034625	Sulfolobus islandicus rod-shaped virus 10, partial genome.
NC_034627	Sulfolobus islandicus rod-shaped virus 6, partial genome.
NC_034628	Sulfolobus islandicus rod-shaped virus 4, partial genome.
NC_031062	Erwinia phage vB_EamP_Frozen, complete genome.
NC_028908	Achromobacter phage phiAxp-3, complete genome.
NC_035464	Metallosphaera turreted icosahedral virus strain MTIV1, complete
NC_029048	Clostridium phage phiCD211, complete genome.
NC_028987	Acinetobacter phage IME200, complete genome.
NC_036595	Aeropyrum globular virus 1 genomic DNA, complete genome.
NC_031255	Gordonia phage Schwabeltier, complete genome.
NC_031224	Arthrobacter phage Mudcat, complete genome.
NC_014459	Mycobacterium virus CrimD, complete genome.
NC_021306	Mycobacterium phage Dumbo, complete genome.
NC_028876	Mycobacterium phage Ariel, complete genome.
NC_028960	Mycobacterium phage Theia, complete genome.
NC_029018	Mycobacterium phage Anubis, complete genome.
NC_029043	Mycobacterium phage SweetiePie, complete genome.
NC_004682	Mycobacterium virus Bxz2, complete genome.
NC_004686	Mycobacteriophage Che9d, complete genome.
NC_011269	Mycobacterium phage ScottMcG, complete genome.
NC_028935	Escherichia phage SUSP2, complete genome.
NC_028671	Enterococcus phage vB_EfaS_IME197, complete genome.
NC_028808	Escherichia phage SUSP1, complete genome.
NC_029005	Streptomyces phage phiSAJS1, complete genome.
NC_038931	Thermoproteus tenax virus 1 (TTV1) genome.
NC_031068	Pectobacterium phage PP16, complete genome.
NC_040328	Alces alces faeces associated microvirus MP12 5423, complete
NC_040329	Lynx canadensis associated microvirus CLP 9413, complete genome.
NC_040341	Lepus americanus faeces associated microvirus SHP1 6472, complete
NC_040342	Alces alces faeces associated microvirus MP11 5517, complete
NC_040349	Alces alces faeces associated microvirus MP21 4718, complete
NC_040350	Alces alces faeces associated microvirus MP10 5560, complete
NC_040373	Alces alces faeces associated microvirus MP18 4940, complete
NC_040374	Alces alces faeces associated microvirus MP15 5067, complete
NC_040375	Alces alces faeces associated microvirus MP3 6497, complete genome.
NC_028693	Enterococcus phage vB_EfaP_IME195, complete genome.
